Category	Brand	Your SKU	Product ID	Product Name	Number of merchants	Price	Lowest price incl us	Lowest price incl us	Lowest price excl us	Lowest price excl us	Popularity Rank (category)	Popularity Rank (global)	Price 1 - Merchant Name	Price 1 - Price	Price 1 - Stock status	Price 1 - Shipping cost	Price 2 - Merchant Name	Price 2 - Price	Price 2 - Stock status	Price 2 - Shipping cost	Price 3 - Merchant Name	Price 3 - Price	Price 3 - Stock status	Price 3 - Shipping cost	Price 4 - Merchant Name	Price 4 - Price	Price 4 - Stock status	Price 4 - Shipping cost	Price 5 - Merchant Name	Price 5 - Price	Price 5 - Stock status	Price 5 - Shipping cost	Price 6 - Merchant Name	Price 6 - Price	Price 6 - Stock status	Price 6 - Shipping cost	Price 7 - Merchant Name	Price 7 - Price	Price 7 - Stock status	Price 7 - Shipping cost	Price 8 - Merchant Name	Price 8 - Price	Price 8 - Stock status	Price 8 - Shipping cost	Price 9 - Merchant Name	Price 9 - Price	Price 9 - Stock status	Price 9 - Shipping cost	Price 10 - Merchant Name	Price 10 - Price	Price 10 - Stock status	Price 10 - Shipping cost	Link to product	Gtin14
Elartiklar	Hombli	300009-01	3200598922	Hombli Smart Switch Module, Black	7	299,00	Datia	241,00	Datia	241,00			Datia	241,00	Unknown stock status	124,00	Tingstad	258,75	Unknown stock status	99,00	Compliq	288,75	Out of stock	123,75	tink	299,00	In stock	0,00	Lilon	449,00	Unknown stock status	39,00	Cdon	449,00	In stock	79,00	Amazon.se	449,00	In stock														https://www.pricerunner.se/pl/710-3200598922/Elartiklar/Hombli-Smart-Switch-Module-Black-priser	08719323918207
Elartiklar	Ring	360023-01	3200028136	Ring Chime Gen 2	15	350,00	Power SE	346,00	Power SE	346,00	629	117611	Power SE	346,00	In stock	49,00	Proshop	346,00	In stock	59,00	tink	350,00	In stock	0,00	Webhallen SE	399,00	Out of stock	49,00	Elektronikhuset Ljud & Data	399,00	Unknown stock status	0,00	Kjell & Company	399,00	In stock	49,00	Komplett	419,00	In stock	19,00	Dustin Home	439,00	In stock	69,00	TechInn	445,99	In stock		Elgiganten	446,00	In stock	39,00	https://www.pricerunner.se/pl/710-3200028136/Elartiklar/Ring-Chime-Gen-2-priser	00842861110371
Elartiklar	Sonos	220010-02	3200598419	Sonos One/Play:1 Long Power Cable Black	8	289,00	tink	289,00	Inet	289,00	854	149902	tink	289,00	In stock	0,00	Inet	289,00	Out of stock	0,00	Hembiobutiken	289,00	Out of stock	0,00	Komplett	299,00	In stock	19,00	Datia	365,00	Unknown stock status	124,00	Elgiganten	429,00	In stock	39,00	Compliq	515,00	Out of stock	123,75	RDEButik	679,00	Unknown stock status	119,00									https://www.pricerunner.se/pl/710-3200598419/Elartiklar/Sonos-One-Play-1-Long-Power-Cable-Black-priser	08717755775221
Elartiklar	Hombli	300027-01	3201715644	Hombli Smart Switch Module Duo Black	4	349,00	Datia	314,00	Datia	314,00			Datia	314,00	Unknown stock status	124,00	Tingstad	325,00	Unknown stock status	99,00	tink	349,00	In stock	0,00	Compliq	375,00	Out of stock	123,75																									https://www.pricerunner.se/pl/710-3201715644/Elartiklar/Hombli-Smart-Switch-Module-Duo-Black-priser	08719323918214
Elartiklar	SwitchBot	50004-02	3201773472	SwitchBot Curtain U Rail 2	5	749,00	NetOnNet	590,00	NetOnNet	590,00	70	19678	NetOnNet	590,00	In stock	0,00	StyraHem	699,00	In stock	0,00	Proshop	699,00	In stock	59,00	tink	749,00	In stock	0,00	Webhallen SE	849,00	In stock	0,00																					https://www.pricerunner.se/pl/710-3201773472/Elartiklar/SwitchBot-Curtain-U-Rail-2-priser	00850007706548
Elartiklar	Arlo	1210008-02	3200056779	Arlo AVD2001-100EUS Video Doorbell	31	1 999,00	Power SE	1 787,00	Power SE	1 787,00	246	56601	Power SE	1 787,00	In stock	0,00	NetOnNet	1 790,00	In stock	0,00	MediaMarkt	1 790,00	In stock	0,00	Webhallen SE	1 790,00	In stock	0,00	Komplett	1 790,00	In stock	0,00	Elgiganten	1 790,00	In stock	39,00	Inet	1 890,00	In stock	0,00	Dustin Home	1 890,00	In stock	69,00	Proshop	1 984,00	In stock	0,00	tink	1 999,00	In stock	0,00	https://www.pricerunner.se/pl/710-3200056779/Elartiklar/Arlo-AVD2001-100EUS-Video-Doorbell-priser	00193108141529
Elartiklar	Hombli	300051-01	3200338875	Hombli Smart Switch	7	199,00	Proshop	184,00	Proshop	184,00			Proshop	184,00	In stock	59,00	tink	199,00	In stock	0,00	Datia	201,00	Unknown stock status	124,00	Tingstad	213,75	In stock	99,00	Compliq	231,25	Out of stock	123,75	Lilon	399,00	Unknown stock status	39,00	Cdon	399,00	In stock	0,00													https://www.pricerunner.se/pl/710-3200338875/Elartiklar/Hombli-Smart-Switch-priser	08719323914858
Elartiklar	EZVIZ	1430015-01	3200264523	EZVIZ CS-CMT-A0-Transformer	4	169,00	tink	169,00	Låsgiganten	169,00			tink	169,00	In stock	0,00	Låsgiganten	169,00	In stock	65,00	ComputerSalg.se	322,00	In stock	49,00	Cdon	360,00	In stock	0,00																									https://www.pricerunner.se/pl/710-3200264523/Elartiklar/EZVIZ-CS-CMT-A0-Transformer-priser	06941545603407
Elartiklar	Sonos	220010-03	3200568651	Sonos One/Play:1 short Power Cable White	6	289,00	Hembiobutiken	175,00	Hembiobutiken	175,00			Hembiobutiken	175,00	In stock	0,00	Komplett	179,00	Out of stock	19,00	Tele-Hå	199,00	In stock	0,00	Elgiganten	269,00	In stock	39,00	Inet	279,00	Out of stock	0,00	tink	289,00	In stock	0,00																	https://www.pricerunner.se/pl/710-3200568651/Elartiklar/Sonos-One-Play-1-short-Power-Cable-White-priser	08717755775276
Elartiklar	Sonos	220010-01	3202263880	Sonos vinklad strömkabel, 0,5 m Svart	6	289,00	Hembiobutiken	175,00	Hembiobutiken	175,00	1488	222592	Hembiobutiken	175,00	In stock	0,00	Komplett	199,00	In stock	19,00	Elgiganten	269,00	In stock	39,00	Inet	279,00	In stock	0,00	tink	289,00	In stock	0,00	RDEButik	580,00	Unknown stock status	119,00																	https://www.pricerunner.se/pl/710-3202263880/Elartiklar/Sonos-vinklad-stroemkabel-0-5-m-Svart-priser	08717755775269
Elartiklar	Ring	3600013	5301190	Ring Video Doorbell 3 Plus	1	2 249,00	tink	2 249,00					tink	2 249,00	In stock	0,00																																					https://www.pricerunner.se/pl/710-5301190/Elartiklar/Ring-Video-Doorbell-3-Plus-priser	00842861108378
Elartiklar	Hombli	3000027	3200506203	Hombli Smart Doorbell 2	6	2 099,00	Inskal	1 449,00	Inskal	1 449,00			Inskal	1 449,00	In stock	0,00	Tingstad	1 577,50	In stock	99,00	iPhonebutiken	1 599,00	In stock	0,00	Lilon	2 089,00	Unknown stock status	39,00	tink	2 099,00	Out of stock	0,00	Kontorsgiganten	2 246,25	In stock	0,00																	https://www.pricerunner.se/pl/710-3200506203/Elartiklar/Hombli-Smart-Doorbell-2-priser	08719323917255
Elartiklar	Philips Hue	230022-01	5043155	Philips Hue Smart Plug 1-way	48	329,00	Compumail	292,00	Compumail	292,00	16	5223	Compumail	292,00	In stock	62,00	Power SE	299,00	In stock	49,00	MediaMarkt	299,00	In stock	49,00	Webhallen SE	299,00	Out of stock	29,00	Clas Ohlson	299,00	In stock	39,00	Komplett	299,00	In stock	19,00	Amazon.se	299,00	In stock		Hornbach	299,00	In stock	69,90	Teknikproffset	318,00	Unknown stock status	49,00	Elbutik	319,00	In stock	49,00	https://www.pricerunner.se/pl/710-5043155/Elartiklar/Philips-Hue-Smart-Plug-1-way-priser	08719514342309
Elartiklar	Eve	140016-01	3200132891	Eve Light Switch	10	1 139,00	Gravis.de	1 116,08	Gravis.de	1 116,08			Gravis.de	1 116,08	In stock	278,94	tink	1 139,00	In stock	0,00	Proshop	1 183,00	In stock	0,00	ComputerSalg.se	1 192,00	In stock	0,00	Cdon	1 199,00	In stock	0,00	Lamp24	1 399,00	In stock	0,00	iPhonebutiken	1 399,00	In stock	0,00	Compumail	1 543,00	In stock	0,00	Datagrottan	1 613,00	In stock	69,00	Ginza AB	2 089,00	In stock	0,00	https://www.pricerunner.se/pl/710-3200132891/Elartiklar/Eve-Light-Switch-priser	04260195392106
Elartiklar	Innr	800012-01	5236202	Innr SP 220 1-way 2pcs	11	505,99	Cdon	439,00	Cdon	439,00			Cdon	439,00	In stock	49,00	Amazon.se	439,00	In stock		tink	505,99	In stock	0,00	Compumail	542,00	In stock	62,00	ComputerSalg.se	545,00	In stock	49,00	Komplett	579,00	In stock	0,00	Datagrottan	622,00	In stock	69,00	Buyersclub	629,00	In stock	49,00	Lamp24	649,00	In stock	0,00	mcbuero	717,57	In stock	232,22	https://www.pricerunner.se/pl/710-5236202/Elartiklar/Innr-SP-220-1-way-2pcs-priser	08718781552664
Elartiklar	Eve	140007-01	5302264	Eve Energy 10EBO8301 1-way	16	459,00	Compumail	443,00	Compumail	443,00	51	16335	Compumail	443,00	In stock	62,00	Gravis.de	446,36	In stock	278,94	Webhallen SE	449,00	In stock	49,00	Cdon	449,00	In stock	0,00	Komplett	449,00	In stock	19,00	Proshop	449,00	In stock	59,00	Inet	449,00	In stock	0,00	Elgiganten	449,00	In stock	39,00	tink	459,00	In stock	0,00	ComputerSalg.se	497,00	In stock	49,00	https://www.pricerunner.se/pl/710-5302264/Elartiklar/Eve-Energy-10EBO8301-1-way-priser	04260195391994
Elartiklar	ABUS	130025-01	3200326001	ABUS SHBW10000	5	779,00	St George Security Store	595,00	St George Security Store	595,00			St George Security Store	595,00	Out of stock	69,00	tink	779,00	In stock	0,00	Lamp24	799,00	In stock	0,00	Cdon	850,00	In stock	59,00	ComputerSalg.se	1 514,00	In stock	0,00																					https://www.pricerunner.se/pl/710-3200326001/Elartiklar/ABUS-SHBW10000-priser	04003318841446
Elartiklar	Eve	140010-01	5316069	Eve Energy 2-pack	13	895,00	Compumail	864,00	Compumail	864,00	214	51359	Compumail	864,00	In stock	62,00	Proshop	875,00	In stock	59,00	Mstore	875,00	In stock	0,00	tink	895,00	In stock	0,00	Inet	898,00	In stock	0,00	Cdon	898,00	In stock	0,00	Elgiganten	898,00	In stock	39,00	iPhonebutiken	899,00	In stock	49,00	ComputerSalg.se	999,00	In stock	49,00	Datia	1 050,00	Unknown stock status	124,00	https://www.pricerunner.se/pl/710-5316069/Elartiklar/Eve-Energy-2-pack-priser	04260195392014
Elartiklar	Meross	250003-01	3202742573	Meross MSS710HK	6	249,00	iPhonebutiken	199,00	iPhonebutiken	199,00			iPhonebutiken	199,00	In stock	49,00	RDEButik	222,00	Unknown stock status	119,00	Cdon	246,00	In stock	0,00	tink	249,00	In stock	0,00	Proshop	280,00	Out of stock	79,00	ComputerSalg.se	295,00	In stock	49,00																	https://www.pricerunner.se/pl/710-3202742573/Elartiklar/Meross-MSS710HK-priser	00680306683017
Elartiklar	Sonos	220010-04	3201985302	Sonos PCS1LEU1 3.5m	5	289,00	tink	289,00	Inet	289,00			tink	289,00	In stock	0,00	Inet	289,00	In stock	0,00	Hembiobutiken	289,00	In stock	0,00	Komplett	289,00	Out of stock	19,00	Elgiganten	429,00	In stock	39,00																					https://www.pricerunner.se/pl/710-3201985302/Elartiklar/Sonos-PCS1LEU1-3.5m-priser	08717755775238
Elartiklar	Elgato	140027-01	4607893	Elgato Eve Motion	9	319,00	tink	319,00	Webhallen SE	349,00	443	91836	tink	319,00	In stock	0,00	Webhallen SE	349,00	In stock	49,00	MaxGaming	439,00	In stock	39,00	Proshop	485,00	In stock	59,00	ComputerSalg.se	488,00	In stock	49,00	Net2World	490,00	In stock	49,00	Cdon	508,00	In stock	0,00	MacForum	549,00	In stock	0,00	iPhonebutiken	599,00	Out of stock	49,00					https://www.pricerunner.se/pl/710-4607893/Elartiklar/Elgato-Eve-Motion-priser	04260195390980
Elartiklar	Ring	360010-01	5191585	Ring Video Doorbell 3	9	1 999,00	Elgiganten	1 490,00	Elgiganten	1 490,00	138	34281	Elgiganten	1 490,00	In stock	39,00	Proshop	1 690,00	In stock	0,00	Webhallen SE	1 790,00	In stock	0,00	Kjell & Company	1 790,00	In stock	0,00	Cdon	1 890,00	In stock	0,00	Vitvaruexperten	1 890,00	In stock	0,00	Bora-computer	1 989,90	Out of stock	332,39	tink	1 999,00	In stock	0,00	ComputerSalg.se	3 536,00	Out of stock	0,00					https://www.pricerunner.se/pl/710-5191585/Elartiklar/Ring-Video-Doorbell-3-priser	00842861112351
Elartiklar	Senic	1770003-01	3200128836	Senic Friends of Hue Outdoor Switch	9	889,00	Power SE	709,00	Power SE	709,00			Power SE	709,00	In stock	0,00	Amazon.se	709,00	In stock		Proshop	720,00	In stock	59,00	Gravis.de	778,06	In stock	277,81	tink	889,00	In stock	0,00	Elbutik	899,00	Out of stock	49,00	Cdon	945,00	In stock	99,00	ComputerSalg.se	1 052,00	In stock	0,00	Lamp24	1 099,00	In stock	0,00					https://www.pricerunner.se/pl/710-3200128836/Elartiklar/Senic-Friends-of-Hue-Outdoor-Switch-priser	04260476940323
Elartiklar	Philips Hue	230011-02	3201754923	Philips Hue Tap Dial Switch EU	31	529,00	Power SE	418,00	Power SE	418,00	7	2764	Power SE	418,00	In stock	49,00	Amazon.se	418,00	In stock		Compumail	452,00	In stock	62,00	Proshop	490,00	In stock	59,00	Inet	499,00	Out of stock	0,00	Kjell & Company	499,00	In stock	0,00	Webhallen SE	499,00	Out of stock	49,00	Komplett	499,00	In stock	19,00	ComputerSalg.se	517,00	In stock	49,00	Buyersclub	519,00	In stock	49,00	https://www.pricerunner.se/pl/710-3201754923/Elartiklar/Philips-Hue-Tap-Dial-Switch-EU-priser	08719514440937
Förstärkare & Receivers	Sonos	220017-01	5042573	Sonos Port	27	4 790,00	Amazon.se	4 664,00	Amazon.se	4 664,00	47	34027	Amazon.se	4 664,00	In stock		RDEButik	4 739,00	Unknown stock status	119,00	tink	4 790,00	In stock	0,00	Datia	4 790,00	Unknown stock status	124,00	Nårdik	4 790,00	In stock	79,00	Tele-Hå	4 790,00	In stock	0,00	Hembiobutiken	4 790,00	In stock	0,00	Dustin Home	4 790,00	In stock	0,00	Hages	4 790,00	Unknown stock status	0,00	Hi-Fi Klubben Sverige	4 790,00	In stock	0,00	https://www.pricerunner.se/pl/96-5042573/Foerstaerkare-Receivers/Sonos-Port-priser	08717755776723
Garageportar	Meross	250015-01	3202781857	Meross MSG200	2	699,00	tink	699,00	Proshop	802,00	20	71512	tink	699,00	In stock	0,00	Proshop	802,00	In stock	59,00																																	https://www.pricerunner.se/pl/1314-3202781857/Garageportar/Meross-MSG200-priser	06973696560292
Garageportar	Meross	250013-01	3200321474	Meross MSG100	9	549,00	NetOnNet	499,00	NetOnNet	499,00	39	162037	NetOnNet	499,00	In stock	0,00	tink	549,00	In stock	0,00	Cdon	591,00	In stock	0,00	iPhonebutiken	599,00	In stock	49,00	ComputerSalg.se	606,00	In stock	49,00	Proshop	612,00	In stock	59,00	Buyersclub	629,00	In stock	49,00	RDEButik	667,00	Unknown stock status	119,00	Mackablar	759,00	Unknown stock status	45,00					https://www.pricerunner.se/pl/1314-3200321474/Garageportar/Meross-MSG100-priser	00787446925622
Husdjur	Bold	160010-01	3202555054	Bold Clicker Fjärrkontroll	4	459,00	Deurklinkenshop	434,04	Deurklinkenshop	434,04			Deurklinkenshop	434,04	In stock	467,42	Proshop	456,00	In stock	59,00	tink	459,00	In stock	0,00	TechInn	461,49	In stock																										https://www.pricerunner.se/pl/456-3202555054/Husdjur/Bold-Clicker-Fjaerrkontroll-priser	08719992868049
Högtalare	Sonos	220016-02	5042189	Sonos One SL	43	2 299,00	Reptil Audio	1 600,00	Reptil Audio	1 600,00	30	2847	Reptil Audio	1 600,00	Unknown stock status	0,00	Lomax	2 111,25	In stock	0,00	Compumail	2 179,00	In stock	0,00	RDEButik	2 187,00	Unknown stock status	169,00	Proshop	2 206,00	In stock	0,00	Gravis.de	2 221,22	In stock	278,94	24.se	2 249,00	In stock	0,00	Amazon.se	2 260,49	In stock		Cdon	2 284,40	In stock	0,00	MediaMarkt	2 288,00	In stock	0,00	https://www.pricerunner.se/pl/267-5042189/Hoegtalare/Sonos-One-SL-priser	08717755776594
Högtalare	Google	780016-02	5288980	Google Nest Audio	48	1 149,00	Compumail	736,00	Compumail	736,00	1	274	Compumail	736,00	In stock	62,00	Telefonshoppen	745,00	Out of stock	0,00	Teknavi	776,65	In stock	150,48	MaxGaming	789,00	Out of stock	39,00	Bora-computer	798,73	Out of stock	329,41	TechInn	810,49	In stock		Datagrottan	825,00	In stock	69,00	FireWallForce	868,15	In stock	0,00	Kjell & Company	879,00	In stock	0,00	Cdon	879,00	In stock	49,00	https://www.pricerunner.se/pl/267-5288980/Hoegtalare/Google-Nest-Audio-priser	00193575007915
Högtalare	Sonos	220018-02	3200100911	Sonos Roam	41	2 199,00	RDEButik	1 941,00	RDEButik	1 941,00	26	2705	RDEButik	1 941,00	Unknown stock status	119,00	Takt & Ton	1 990,00	Unknown stock status	0,00	Buyersclub	1 999,00	In stock	49,00	Compumail	2 030,00	In stock	0,00	Amazon.se	2 055,75	In stock		Lomax	2 111,25	In stock	0,00	MediaMarkt	2 190,00	In stock	0,00	Tele-Hå	2 190,00	In stock	0,00	Inet	2 190,00	In stock	0,00	Hembiobutiken	2 190,00	In stock	0,00	https://www.pricerunner.se/pl/267-3200100911/Hoegtalare/Sonos-Roam-priser	08717755777836
Högtalare	Sonos	220009-02	5190482	Sonos Five	40	6 999,00	Takt & Ton	6 190,00	Takt & Ton	6 190,00	12	1102	Takt & Ton	6 190,00	Unknown stock status	0,00	RDEButik	6 234,00	Unknown stock status	199,00	Compumail	6 248,00	In stock	0,00	Proshop	6 336,00	In stock	0,00	Hages	6 450,00	Unknown stock status	0,00	Mätteknik för alla	6 590,00	In stock	0,00	Gravis.de	6 685,98	In stock	278,94	Soundium	6 688,17	In stock	0,00	ComputerSalg.se	6 711,00	In stock	0,00	Cdon	6 829,00	In stock	0,00	https://www.pricerunner.se/pl/267-5190482/Hoegtalare/Sonos-Five-priser	08717755777119
Högtalare	Sonos	220026-02	3202478035	Sonos Sub Mini	38	5 490,00	Amazon.se	5 311,51	Amazon.se	5 311,51	10	1068	Amazon.se	5 311,51	In stock		Soundium	5 348,31	In stock	0,00	Compumail	5 424,00	In stock	0,00	tink	5 490,00	In stock	0,00	Hages	5 490,00	Out of stock	0,00	Mätteknik för alla	5 490,00	Out of stock	0,00	DataNova Sweden	5 499,00	In stock	99,00	Gravis.de	5 569,79	In stock	278,94	Muziker	5 769,00	In stock		Proshop	5 933,00	In stock	0,00	https://www.pricerunner.se/pl/267-3202478035/Hoegtalare/Sonos-Sub-Mini-priser	08717755779090
Högtalare	Sonos	220020-02	5190522	Sonos Sub Gen 3	39	9 199,00	Compumail	8 386,00	Compumail	8 386,00	38	4122	Compumail	8 386,00	In stock	0,00	MediaMarkt	8 490,00	In stock	0,00	Inet	8 490,00	In stock	0,00	Komplett	8 490,00	In stock	0,00	Hi-Fi Klubben Sverige	8 490,00	Unknown stock status	0,00	Proshop	8 716,00	In stock	0,00	Lomax	8 872,50	In stock	0,00	Mätteknik för alla	8 990,00	In stock	0,00	tink	9 199,00	In stock	0,00	ComputerSalg.se	9 289,00	In stock	0,00	https://www.pricerunner.se/pl/267-5190522/Hoegtalare/Sonos-Sub-Gen-3-priser	08717755777256
Högtalare	Sonos	220019-01	3201069042	Sonos Roam SL	31	1 999,00	BilligTeknik SE	1 890,00	BilligTeknik SE	1 890,00	198	40380	BilligTeknik SE	1 890,00	In stock	49,00	Hi-Fi Klubben Sverige	1 890,00	In stock	0,00	Amazon.se	1 908,93	In stock		Cdon	1 979,00	In stock	0,00	Davids	1 990,00	In stock	0,00	MediaMarkt	1 990,00	In stock	0,00	Tele-Hå	1 990,00	In stock	0,00	Inet	1 990,00	In stock	0,00	Hembiobutiken	1 990,00	In stock	0,00	Dustin Home	1 990,00	In stock	69,00	https://www.pricerunner.se/pl/267-3201069042/Hoegtalare/Sonos-Roam-SL-priser	08717755777874
Högtalare	Sonos	220015-02	4875532	Sonos One Gen 2	43	2 549,00	RDEButik	2 056,00	RDEButik	2 056,00	28	2800	RDEButik	2 056,00	Unknown stock status	169,00	Soundium	2 333,60	In stock	0,00	Compumail	2 371,00	In stock	0,00	Lomax	2 392,50	In stock	0,00	MediaMarkt	2 399,00	In stock	0,00	Amazon.se	2 399,00	In stock		Hi-Fi Klubben Sverige	2 399,00	In stock	0,00	Proshop	2 425,00	In stock	0,00	BilligTeknik SE	2 479,00	In stock	49,00	Cdon	2 511,00	In stock	0,00	https://www.pricerunner.se/pl/267-4875532/Hoegtalare/Sonos-One-Gen-2-priser	08717755775757
Högtalare	Sonos	2200009	5125918	Sonos One SL 2 Pack	7	4 499,00	Sonos	4 368,00	Sonos	4 368,00	23	2355	Sonos	4 368,00	In stock	0,00	Hi-Fi Klubben Sverige	4 368,00	In stock	0,00	tink	4 499,00	In stock	0,00	Ljudcenter	4 580,00	Unknown stock status	0,00	Takt & Ton	4 597,50	Unknown stock status	0,00	Komplett	4 598,00	In stock	0,00	Reptil Audio	4 598,00	Unknown stock status	0,00													https://www.pricerunner.se/pl/267-5125918/Hoegtalare/Sonos-One-SL-2-Pack-priser	08717755776600
Högtalare	Google	780012OB-02	5059978	Google Nest Mini 2 Gen	55	649,00	365 Games	254,10	365 Games	254,10	6	591	365 Games	254,10	In stock	38,01	Cdon	334,00	In stock	49,00	MaxGaming	339,00	Out of stock	39,00	Soldfy	347,00	In stock	19,00	Teknikdelar SE	349,00	In stock	29,00	Compumail	350,00	In stock	62,00	ComputerSalg.se	357,00	In stock	49,00	Datagrottan	361,00	In stock	69,00	Bora-computer	373,92	Out of stock	333,74	TechInn	375,99	In stock		https://www.pricerunner.se/pl/267-5059978/Hoegtalare/Google-Nest-Mini-2-Gen-priser	00193575000909
Högtalare	Sonos	220011-02	5042102	Sonos Move	41	4 999,00	Compumail	4 169,00	Compumail	4 169,00	11	1080	Compumail	4 169,00	In stock	0,00	RDEButik	4 223,00	Unknown stock status	189,00	Lomax	4 223,75	In stock	0,00	Proshop	4 224,00	In stock	0,00	Cdon	4 376,00	In stock	0,00	LY.se	4 399,00	In stock		ComputerSalg.se	4 417,00	In stock	0,00	Gravis.de	4 453,60	In stock	278,94	Soundium	4 455,06	In stock	0,00	Hages	4 490,00	Unknown stock status	0,00	https://www.pricerunner.se/pl/267-5042102/Hoegtalare/Sonos-Move-priser	08717755777539
Högtalarfästen & Stativ	Sonos	220013-01	3202687219	Sonos Move Travel	6	899,00	Hi-Fi Klubben Sverige	898,00	Hi-Fi Klubben Sverige	898,00			Hi-Fi Klubben Sverige	898,00	In stock	0,00	tink	899,00	In stock	0,00	Inet	899,00	Out of stock	0,00	Hembiobutiken	899,00	In stock	0,00	Elgiganten	899,00	In stock	39,00	Muziker	1 029,00	In stock																		https://www.pricerunner.se/pl/242-3202687219/Hoegtalarfaesten-Stativ/Sonos-Move-Travel-priser	08717755777447
Högtalarfästen & Stativ	Sonos	220005-01	3200002813	Sonos Arc Wall Mount	20	999,00	ComputerSalg.se	744,00	ComputerSalg.se	744,00	1	15937	ComputerSalg.se	744,00	Out of stock	59,00	Datia	849,00	Unknown stock status	124,00	Davids	849,00	In stock	0,00	Ljudcenter	849,00	In stock	99,00	Buyersclub	849,00	In stock	49,00	Dustin Home	849,00	In stock	69,00	Gravis.de	881,79	In stock	278,94	Komplett	899,00	In stock	0,00	Muziker	913,00	In stock		Tele-Hå	949,00	In stock	0,00	https://www.pricerunner.se/pl/242-3200002813/Hoegtalarfaesten-Stativ/Sonos-Arc-Wall-Mount-priser	08717755776853
Högtalarfästen & Stativ	Sonos	220025-01	3202513071	Sonos Soundbar Wall Mount	9	549,00	Cdon	390,00	Cdon	390,00	45	124564	Cdon	390,00	In stock	49,00	Hi-Fi Klubben Sverige	498,00	In stock	0,00	Inet	499,00	In stock	0,00	Hembiobutiken	499,00	In stock	0,00	Tele-Hå	499,00	In stock	0,00	Elgiganten	499,00	In stock	39,00	Gravis.de	546,93	In stock	278,94	tink	549,00	In stock	0,00	Muziker	567,00	In stock						https://www.pricerunner.se/pl/242-3202513071/Hoegtalarfaesten-Stativ/Sonos-Soundbar-Wall-Mount-priser	08717755778550
Högtalarfästen & Stativ	Sonos	220014-01	3200369684	Sonos Wall Hook for Sonos Move	10	399,00	Inet	349,00	Inet	349,00	87	227688	Inet	349,00	In stock	0,00	Hembiobutiken	349,00	In stock	0,00	Komplett	349,00	In stock	19,00	Sonos	349,00	In stock	0,00	Elgiganten	349,00	In stock	39,00	Datia	356,00	Unknown stock status	124,00	tink	399,00	In stock	0,00	Tele-Hå	399,00	Out of stock	0,00	Muziker	405,00	In stock		Compliq	418,75	Out of stock	123,75	https://www.pricerunner.se/pl/242-3200369684/Hoegtalarfaesten-Stativ/Sonos-Wall-Hook-for-Sonos-Move-priser	08717755777423
Högtalarfästen & Stativ	Sonos	220002-02	3200013821	Sonos Stands	12	3 169,00	Cdon	1 989,00	Cdon	1 989,00	36	107761	Cdon	1 989,00	In stock	0,00	Muziker	2 648,00	In stock		Amazon.se	2 775,17	In stock		Elgiganten	2 890,00	In stock	39,00	Datia	2 916,00	Unknown stock status	124,00	Inet	2 999,00	In stock	0,00	Hembiobutiken	2 999,00	In stock	0,00	Komplett	2 999,00	In stock	0,00	Sonos	2 999,00	In stock	0,00	tink	3 169,00	In stock	0,00	https://www.pricerunner.se/pl/242-3200013821/Hoegtalarfaesten-Stativ/Sonos-Stands-priser	08717755775399
Högtalarfästen & Stativ	Sonos	220001-02	5093125	Sonos Shelf	16	799,00	ComputerSalg.se	535,00	ComputerSalg.se	535,00	15	53756	ComputerSalg.se	535,00	Out of stock	49,00	Cdon	584,00	In stock	0,00	Amazon.se	586,00	In stock		Buyersclub	619,00	In stock	49,00	Hi-Fi Klubben Sverige	690,00	In stock	0,00	Dustin Home	690,00	In stock	69,00	Komplett	749,00	In stock	0,00	Sonos	749,00	In stock	0,00	Inet	749,00	In stock	0,00	Hembiobutiken	749,00	In stock	0,00	https://www.pricerunner.se/pl/242-5093125/Hoegtalarfaesten-Stativ/Sonos-Shelf-priser	08717755775375
Högtalarfästen & Stativ	Sonos	220007-01	4806564	Sonos Beam Wall Mount	23	779,00	Komplett	590,00	Komplett	590,00	44	121906	Komplett	590,00	Out of stock	0,00	Gravis.de	613,79	In stock	278,94	MediaMarkt	689,00	Out of stock	0,00	Hi-Fi Klubben Sverige	689,00	Unknown stock status	0,00	Inet	689,00	In stock	0,00	Datia	698,00	Unknown stock status	124,00	Ljudcenter	698,00	In stock	99,00	Tele-Hå	698,00	In stock	0,00	Hages	699,00	Unknown stock status	0,00	Sonos	699,00	In stock	0,00	https://www.pricerunner.se/pl/242-4806564/Hoegtalarfaesten-Stativ/Sonos-Beam-Wall-Mount-priser	08717755774125
Högtalarfästen & Stativ	Sonos	220021-01	3202875669	Sonos Charging Base	7	949,00	Muziker	913,00	Muziker	913,00			Muziker	913,00	In stock		tink	949,00	In stock	0,00	Inet	949,00	Out of stock	0,00	Hembiobutiken	949,00	In stock	0,00	Komplett	949,00	In stock	0,00	Elgiganten	949,00	In stock	39,00	Amazon.se	1 052,40	In stock														https://www.pricerunner.se/pl/242-3202875669/Hoegtalarfaesten-Stativ/Sonos-Charging-Base-priser	08717755776785
